,Question,Answer,POS,,,,,,,,,,,,,
801,loose,ゆるい,ADJ,,,,,,,,,,,,,
802,delicate,繊細な、微妙で難しい,ADJ,,,,,,,,,,,,,
803,internal,内部の、国内の,ADJ,,,,,,,,,,,,,
804,casual,形式ばらない、気楽な,PROPN,,,,,,,,,,,,,
805,mature,成熟した,ADJ,,,,,,,,,,,,,
806,concrete,具体的な,NOUN,,,,,,,,,,,,,
807,awful,ひどい,ADJ,,,,,,,,,,,,,
808,exhausted,疲れ切っている,VERB,,,,,,,,,,,,,
809,overall,全面的な、全体的な,ADJ,,,,,,,,,,,,,
810,tight,引き締まった、きつい,ADJ,,,,,,,,,,,,,
811,prime,最も重要な、主要な,PROPN,,,,,,,,,,,,,
812,genuine,本物の、真の、心からの,ADJ,,,,,,,,,,,,,
813,modest,控えめな、謙虚な、わずかな,ADJ,,,,,,,,,,,,,
814,intimate,親密な,VERB,,,,,,,,,,,,,
815,minimum,最小限の,ADJ,,,,,,,,,,,,,
816,sophisticated,高度な,ADJ,,,,,,,,,,,,,
817,latter,後者の,ADJ,,,,,,,,,,,,,
818,bitter,苦い、つらい、腹を立てた,ADJ,,,,,,,,,,,,,
819,peculiar,独特の、固有の,PROPN,,,,,,,,,,,,,
820,passive,受動的な、消極的な,ADJ,,,,,,,,,,,,,
821,ethnic,民族的な、民族の,ADJ,,,,,,,,,,,,,
822,noble,高貴な,ADJ,,,,,,,,,,,,,
823,vain,むだな,ADJ,,,,,,,,,,,,,
824,innocent,無罪の、罪のない、無邪気な,ADJ,,,,,,,,,,,,,
825,underlying,根本的な,VERB,,,,,,,,,,,,,
826,alien,外国の、異質な,PROPN,,,,,,,,,,,,,
827,relevant,関連のある,ADJ,,,,,,,,,,,,,
828,inclined,Ｖする傾向がある、Ｖしたい気がある,VERB,,,,,,,,,,,,,
829,awkward,気まずい,ADJ,,,,,,,,,,,,,
830,brilliant,すばらしい,PROPN,,,,,,,,,,,,,
831,desperate,必死の,ADJ,,,,,,,,,,,,,
832,refreshing,さわやかな,VERB,,,,,,,,,,,,,
833,thrilled,とてもうれしい,VERB,,,,,,,,,,,,,
834,inner,内側の,ADJ,,,,,,,,,,,,,
835,consistent,矛盾のない、一致した,ADJ,,,,,,,,,,,,,
836,plain,明白な、わかりやすい,ADV,,,,,,,,,,,,,
837,vivid,鮮やかな,ADJ,,,,,,,,,,,,,
838,miserable,惨めな,ADJ,,,,,,,,,,,,,
839,substantial,相当な、多大な,ADJ,,,,,,,,,,,,,
840,fond,Aが好きだ,PROPN,,,,,,,,,,,,,
841,FALSE,まちがいの,ADJ,,,,,,,,,,,,,
842,lazy,怠惰な,ADJ,,,,,,,,,,,,,
843,precisely,正確に、まさに、ちょうど,ADV,,,,,,,,,,,,,
844,meanwhile,その間に,ADV,,,,,,,,,,,,,
845,altogether,完全に,ADV,,,,,,,,,,,,,
846,lately,最近,ADV,,,,,,,,,,,,,
847,barely,かろうじて,ADV,,,,,,,,,,,,,
848,scarcely,ほとんど～ない,ADV,,,,,,,,,,,,,
849,accordingly,それ相応に,ADV,,,,,,,,,,,,,
850,deliberately,わざと,ADV,,,,,,,,,,,,,
851,beneath,～の下で,ADP,,,,,,,,,,,,,
852,whereas,～だが一方,SCONJ,,,,,,,,,,,,,
853,declare,～を宣言する,VERB,,,,,,,,,,,,,
854,alter,～を変える,VERB,,,,,,,,,,,,,
855,arise,生じる,VERB,,,,,,,,,,,,,
856,transform,変える,VERB,,,,,,,,,,,,,
857,defeat,～を打ち負かす,NOUN,,,,,,,,,,,,,
858,investigate,～を調査する,VERB,,,,,,,,,,,,,
859,distinguish,～を見分ける,VERB,,,,,,,,,,,,,
860,bury,～を埋める,VERB,,,,,,,,,,,,,
861,cope,うまく対処する,VERB,,,,,,,,,,,,,
862,occur,起こる,VERB,,,,,,,,,,,,,
863,accomplish,～をやりとげる,VERB,,,,,,,,,,,,,
864,hesitate,ためらう,VERB,,,,,,,,,,,,,
865,endure,～に耐える,NOUN,,,,,,,,,,,,,
866,conclude,～と結論づける,VERB,,,,,,,,,,,,,
867,guarantee,～を保証する,VERB,,,,,,,,,,,,,
868,dominate,～を支配する,VERB,,,,,,,,,,,,,
869,confirm,～を裏付ける,VERB,,,,,,,,,,,,,
870,greet,～にあいさつする,NOUN,,,,,,,,,,,,,
871,entertain,～を楽しませる,PROPN,,,,,,,,,,,,,
872,defend,～を守る,VERB,,,,,,,,,,,,,
873,forbid,～を禁じる,VERB,,,,,,,,,,,,,
874,broadcast,～を放送する,PROPN,,,,,,,,,,,,,
875,sacrifice,～を犠牲にする,NOUN,,,,,,,,,,,,,
876,punish,～を罰する,VERB,,,,,,,,,,,,,
877,glance,ちらりと見る,NOUN,,,,,,,,,,,,,
878,retain,～を保持する,VERB,,,,,,,,,,,,,
879,calculate,～を計算する,VERB,,,,,,,,,,,,,
880,sinking,沈む,VERB,,,,,,,,,,,,,
881,rescue,～を救助する,NOUN,,,,,,,,,,,,,
882,beg,～と乞う,PROPN,,,,,,,,,,,,,
883,define,定義する,VERB,,,,,,,,,,,,,
884,deceive,～をだます,NOUN,,,,,,,,,,,,,
885,convey,～を伝える,VERB,,,,,,,,,,,,,
886,sustain,～を維持する,VERB,,,,,,,,,,,,,
887,purchase,～を購入する,NOUN,,,,,,,,,,,,,
888,fade,薄れる,NOUN,,,,,,,,,,,,,
889,regulate,～を規制する,VERB,,,,,,,,,,,,,
890,distribute,～を分配する,VERB,,,,,,,,,,,,,
891,enhance,～を向上させる,VERB,,,,,,,,,,,,,
892,chat,おしゃべりする,NOUN,,,,,,,,,,,,,
893,exceed,～を超える,VERB,,,,,,,,,,,,,
894,wipe,～をふく,VERB,,,,,,,,,,,,,
895,cooperate,協力する,VERB,,,,,,,,,,,,,
896,inherit,～を受け継ぐ,NOUN,,,,,,,,,,,,,
897,unite,～を団結させる,NOUN,,,,,,,,,,,,,
898,leap,跳ぶ,NOUN,,,,,,,,,,,,,
899,exaggerate,～を誇張する,VERB,,,,,,,,,,,,,
900,conquer,～を征服する,NOUN,,,,,,,,,,,,,
901,melt,溶ける,VERB,,,,,,,,,,,,,
902,invade,～に侵入する,VERB,,,,,,,,,,,,,
903,modify,～を修正する,VERB,,,,,,,,,,,,,
904,scatter,～をばらまく,PROPN,,,,,,,,,,,,,
905,undergo,～を経験する,VERB,,,,,,,,,,,,,
906,evaluate,～を評価する,VERB,,,,,,,,,,,,,
907,bend,身をかがめる,VERB,,,,,,,,,,,,,
908,derive,由来する,VERB,,,,,,,,,,,,,
909,screaming,悲鳴をあげる,VERB,,,,,,,,,,,,,
910,gaze,見つめる,NOUN,,,,,,,,,,,,,
911,pray,祈る,VERB,,,,,,,,,,,,,
912,polish,～を磨く,NOUN,,,,,,,,,,,,,
913,classify,分類する,VERB,,,,,,,,,,,,,
914,assert,～と主張する,VERB,,,,,,,,,,,,,
915,grab,～をつかむ,NOUN,,,,,,,,,,,,,
916,fold,～を折りたたむ,VERB,,,,,,,,,,,,,
917,sweep,～を掃く,VERB,,,,,,,,,,,,,
918,whisper,ささやく,NOUN,,,,,,,,,,,,,
919,imitate,～をまねる,VERB,,,,,,,,,,,,,
920,stare,じっと見る,VERB,,,,,,,,,,,,,
921,emphasize,～を強調する,VERB,,,,,,,,,,,,,
922,rid,～を取り除く,VERB,,,,,,,,,,,,,
923,pour,～を注ぐ,VERB,,,,,,,,,,,,,
924,vanish,消える,VERB,,,,,,,,,,,,,
925,restore,～を修復する,VERB,,,,,,,,,,,,,
926,deserve,当然だ,VERB,,,,,,,,,,,,,
927,laboratory,研究所,NOUN,,,,,,,,,,,,,
928,conference,会議,NOUN,,,,,,,,,,,,,
929,continent,大陸,NOUN,,,,,,,,,,,,,
930,insurance,保険,NOUN,,,,,,,,,,,,,
931,crew,乗組員たち,NOUN,,,,,,,,,,,,,
932,poverty,貧乏,NOUN,,,,,,,,,,,,,
933,shortage,不足,NOUN,,,,,,,,,,,,,
934,affair,情勢,PROPN,,,,,,,,,,,,,
935,exception,例外,NOUN,,,,,,,,,,,,,
936,wage,賃金,NOUN,,,,,,,,,,,,,
937,wisdom,知恵,NOUN,,,,,,,,,,,,,
938,tax,税金,NOUN,,,,,,,,,,,,,
939,evolution,進化,NOUN,,,,,,,,,,,,,
940,barrier,壁,NOUN,,,,,,,,,,,,,
941,category,範ちゅう,NOUN,,,,,,,,,,,,,
942,unit,単位,NOUN,,,,,,,,,,,,,
943,reputation,評判,NOUN,,,,,,,,,,,,,
944,virtue,美徳,NOUN,,,,,,,,,,,,,
945,courage,勇気,NOUN,,,,,,,,,,,,,
946,sympathy,同情,NOUN,,,,,,,,,,,,,
947,union,組合,NOUN,,,,,,,,,,,,,
948,civilization,文明,NOUN,,,,,,,,,,,,,
949,volume,冊,NOUN,,,,,,,,,,,,,
950,blossom,花,NOUN,,,,,,,,,,,,,
951,era,時代,NOUN,,,,,,,,,,,,,
952,dispute,紛争,VERB,,,,,,,,,,,,,
953,tourism,観光,NOUN,,,,,,,,,,,,,
954,mankind,人類,NOUN,,,,,,,,,,,,,
955,murder,殺人,NOUN,,,,,,,,,,,,,
956,landscape,風景,NOUN,,,,,,,,,,,,,
957,destination,目的地,NOUN,,,,,,,,,,,,,
958,tale,話,NOUN,,,,,,,,,,,,,
959,reform,改革,NOUN,,,,,,,,,,,,,
960,muscle,筋肉,NOUN,,,,,,,,,,,,,
961,prospect,見通し,NOUN,,,,,,,,,,,,,
962,corporation,企業,NOUN,,,,,,,,,,,,,
963,colony,植民地,NOUN,,,,,,,,,,,,,
964,quarrel,口論,NOUN,,,,,,,,,,,,,
965,profession,職業,NOUN,,,,,,,,,,,,,
966,aspect,側面,NOUN,,,,,,,,,,,,,
967,pause,休止,NOUN,,,,,,,,,,,,,
968,conflict,対立,NOUN,,,,,,,,,,,,,
969,privilege,特権,NOUN,,,,,,,,,,,,,
970,prosperity,繁栄,NOUN,,,,,,,,,,,,,
971,genius,天才,NOUN,,,,,,,,,,,,,
972,seed,種,NOUN,,,,,,,,,,,,,
973,symptom,症状,NOUN,,,,,,,,,,,,,
974,merit,長所,PROPN,,,,,,,,,,,,,
975,layer,層,NOUN,,,,,,,,,,,,,
976,clue,手がかり,NOUN,,,,,,,,,,,,,
977,circumstances,状況,NOUN,,,,,,,,,,,,,
978,district,地区,PROPN,,,,,,,,,,,,,
979,prison,刑務所,NOUN,,,,,,,,,,,,,
980,companion,仲間,NOUN,,,,,,,,,,,,,
981,executive,重役,PROPN,,,,,,,,,,,,,
982,Justice,正義,NOUN,,,,,,,,,,,,,
983,procedure,手続き,NOUN,,,,,,,,,,,,,
984,ray,光線,PROPN,,,,,,,,,,,,,
985,heaven,天国,PROPN,,,,,,,,,,,,,
986,luxury,贅沢,NOUN,,,,,,,,,,,,,
987,oxygen,酸素,NOUN,,,,,,,,,,,,,
988,fund,資金,NOUN,,,,,,,,,,,,,
989,theme,主題、テーマ,NOUN,,,,,,,,,,,,,
990,boundary,境界,PROPN,,,,,,,,,,,,,
991,ambition,熱望,NOUN,,,,,,,,,,,,,
992,forecast,予報,PROPN,,,,,,,,,,,,,
993,psychology,心理学,NOUN,,,,,,,,,,,,,
994,labor,労働,NOUN,,,,,,,,,,,,,
995,committee,委員会,NOUN,,,,,,,,,,,,,
996,physician,医者,NOUN,,,,,,,,,,,,,
997,philosophy,哲学,NOUN,,,,,,,,,,,,,
998,affection,愛情,NOUN,,,,,,,,,,,,,
999,candidate,候補,NOUN,,,,,,,,,,,,,
1000,bomb,爆弾,NOUN,,,,,,,,,,,,,
1001,priority,優先,NOUN,,,,,,,,,,,,,
1002,obstacle,障害,NOUN,,,,,,,,,,,,,
1003,appetite,食欲,VERB,,,,,,,,,,,,,
1004,tension,緊張,NOUN,,,,,,,,,,,,,
1005,tribe,部族,NOUN,,,,,,,,,,,,,
1006,budget,予算,NOUN,,,,,,,,,,,,,
1007,campaign,運動、キャンペーン,NOUN,,,,,,,,,,,,,
1008,sorrow,悲しみ,NOUN,,,,,,,,,,,,,
1009,satellite,衛星,NOUN,,,,,,,,,,,,,
1010,insight,洞察,NOUN,,,,,,,,,,,,,
1011,cough,せき,PROPN,,,,,,,,,,,,,
1012,fate,運命,VERB,,,,,,,,,,,,,
1013,scheme,計画,NOUN,,,,,,,,,,,,,
1014,insult,侮辱,NOUN,,,,,,,,,,,,,
1015,inhabitant,住民,ADJ,,,,,,,,,,,,,
1016,fossil,化石,NOUN,,,,,,,,,,,,,
1017,motive,動機,NOUN,,,,,,,,,,,,,
1018,instinct,本能,ADJ,,,,,,,,,,,,,
1019,legend,伝説,NOUN,,,,,,,,,,,,,
1020,empire,帝国,NOUN,,,,,,,,,,,,,
1021,suburb,郊外,NOUN,,,,,,,,,,,,,
1022,architecture,建築,NOUN,,,,,,,,,,,,,
1023,passion,情熱,NOUN,,,,,,,,,,,,,
1024,cancer,ガン,NOUN,,,,,,,,,,,,,
1025,logic,論理,NOUN,,,,,,,,,,,,,
1026,dozen,ダース,NOUN,,,,,,,,,,,,,
1027,harvest,収穫,NOUN,,,,,,,,,,,,,
1028,ingredient,材料,NOUN,,,,,,,,,,,,,
1029,hypothesis,仮説,NOUN,,,,,,,,,,,,,
1030,voyage,航海,NOUN,,,,,,,,,,,,,
1031,editor,編集者,NOUN,,,,,,,,,,,,,
1032,option,選択の自由,NOUN,,,,,,,,,,,,,
1033,hemisphere,半球,ADV,,,,,,,,,,,,,
1034,mechanism,仕組み,NOUN,,,,,,,,,,,,,
1035,anthropologist,人類学者,NOUN,,,,,,,,,,,,,
1036,tragedy,悲劇,NOUN,,,,,,,,,,,,,
1037,antibiotic,抗生物質,ADJ,,,,,,,,,,,,,
1038,fare,運賃,VERB,,,,,,,,,,,,,
1039,debt,借金,NOUN,,,,,,,,,,,,,
1040,curriculum,教育課程,NOUN,,,,,,,,,,,,,
1041,component,構成要素,NOUN,,,,,,,,,,,,,
1042,wheat,小麦,NOUN,,,,,,,,,,,,,
1043,usage,語法,NOUN,,,,,,,,,,,,,
1044,castle,城,PROPN,,,,,,,,,,,,,
1045,famine,飢饉,NOUN,,,,,,,,,,,,,
1046,extinction,絶滅,NOUN,,,,,,,,,,,,,
1047,purse,財布,NOUN,,,,,,,,,,,,,
1048,folk,民族,NOUN,,,,,,,,,,,,,
1049,explosion,爆発,NOUN,,,,,,,,,,,,,
1050,portion,部分,NOUN,,,,,,,,,,,,,
1051,organism,生物,NOUN,,,,,,,,,,,,,
1052,merchant,商人,NOUN,,,,,,,,,,,,,
1053,myth,神話,NOUN,,,,,,,,,,,,,
1054,incident,出来事,NOUN,,,,,,,,,,,,,
1055,wildlife,野生生物,NOUN,,,,,,,,,,,,,
1056,congress,議会,PROPN,,,,,,,,,,,,,
1057,bay,湾,PROPN,,,,,,,,,,,,,
1058,penalty,刑,NOUN,,,,,,,,,,,,,
1059,heritage,遺産,NOUN,,,,,,,,,,,,,
1060,diversity,多様性,NOUN,,,,,,,,,,,,,
1061,thumb,親指,NOUN,,,,,,,,,,,,,
1062,geography,地理,NOUN,,,,,,,,,,,,,
1063,factor,要因,NOUN,,,,,,,,,,,,,
1064,discrimination,差別,NOUN,,,,,,,,,,,,,
1065,virus,ウイルス,PROPN,,,,,,,,,,,,,
1066,statue,像,NOUN,,,,,,,,,,,,,
1067,priest,神父,PROPN,,,,,,,,,,,,,
1068,pioneer,先駆者,NOUN,,,,,,,,,,,,,
1069,trait,特徴,NOUN,,,,,,,,,,,,,
1070,bond,きずな,NOUN,,,,,,,,,,,,,
1071,grocery,食料品,NOUN,,,,,,,,,,,,,
1072,secretary,秘書,NOUN,,,,,,,,,,,,,
1073,dialect,方言,NOUN,,,,,,,,,,,,,
1074,astronomy,天文学,NOUN,,,,,,,,,,,,,
1075,youngster,子供,NOUN,,,,,,,,,,,,,
1076,substance,物質,NOUN,,,,,,,,,,,,,
1077,finding,発見,VERB,,,,,,,,,,,,,
1078,strategy,戦略,NOUN,,,,,,,,,,,,,
1079,lung,肺,NOUN,,,,,,,,,,,,,
1080,opponent,敵,NOUN,,,,,,,,,,,,,
1081,ritual,儀式,ADJ,,,,,,,,,,,,,
1082,outcome,結果,VERB,,,,,,,,,,,,,
1083,conservation,環境保護,NOUN,,,,,,,,,,,,,
1084,mammal,哺乳類,ADJ,,,,,,,,,,,,,
1085,telescope,望遠鏡,PROPN,,,,,,,,,,,,,
1086,refugee,難民,NOUN,,,,,,,,,,,,,
1087,code,規則,NOUN,,,,,,,,,,,,,
1088,flavor,風味,NOUN,,,,,,,,,,,,,
1089,particle,粒子,NOUN,,,,,,,,,,,,,
1090,nursing,看護,NOUN,,,,,,,,,,,,,
1091,suicide,自殺,NOUN,,,,,,,,,,,,,
1092,habitat,生息地,PROPN,,,,,,,,,,,,,
1093,bullying,いじめ,VERB,,,,,,,,,,,,,
1094,dinosaur,恐竜,NOUN,,,,,,,,,,,,,
1095,council,議会,PROPN,,,,,,,,,,,,,
1096,gender,性別,NOUN,,,,,,,,,,,,,
1097,surgery,手術,NOUN,,,,,,,,,,,,,
1098,innovation,革,NOUN,,,,,,,,,,,,,
1099,protein,タンパク質,PROPN,,,,,,,,,,,,,
1100,nutrition,栄養,NOUN,,,,,,,,,,,,,
1101,disaster,災害,NOUN,,,,,,,,,,,,,
1102,emission,排出,NOUN,,,,,,,,,,,,,
1103,ape,類人猿,NOUN,,,,,,,,,,,,,
1104,molecule,分子,PROPN,,,,,,,,,,,,,
1105,sweat,汗,NOUN,,,,,,,,,,,,,
1106,transplant,移植,NOUN,,,,,,,,,,,,,
1107,species,種,PROPN,,,,,,,,,,,,,
1108,tip,先,NOUN,,,,,,,,,,,,,
1109,cattle,牛,NOUN,,,,,,,,,,,,,
1110,density,密度,NOUN,,,,,,,,,,,,,
1111,concept,概念,NOUN,,,,,,,,,,,,,
1112,pale,青白い,PROPN,,,,,,,,,,,,,
1113,precious,貴重な,ADJ,,,,,,,,,,,,,
1114,loyal,忠実な,ADJ,,,,,,,,,,,,,
1115,isolated,孤立している,VERB,,,,,,,,,,,,,
1116,generous,気前のよい,ADJ,,,,,,,,,,,,,
1117,tropical,熱帯,ADJ,,,,,,,,,,,,,
1118,reluctant,したがらない,ADJ,,,,,,,,,,,,,
1119,vague,漠然とした,NOUN,,,,,,,,,,,,,
1120,vast,広大な,ADJ,,,,,,,,,,,,,
1121,numerous,たくさんの,ADJ,,,,,,,,,,,,,
1122,rural,田舎の,ADJ,,,,,,,,,,,,,
1123,widespread,広まっている,ADJ,,,,,,,,,,,,,
1124,complicated,複雑な,ADJ,,,,,,,,,,,,,
1125,visible,目に見える,ADJ,,,,,,,,,,,,,
1126,raw,生の,ADJ,,,,,,,,,,,,,
1127,remote,へんぴな,ADJ,,,,,,,,,,,,,
1128,urgent,緊急の,ADJ,,,,,,,,,,,,,
1129,silly,ばかな,ADJ,,,,,,,,,,,,,
1130,striking,いちじるしい,VERB,,,,,,,,,,,,,
1131,adequate,十分な,ADJ,,,,,,,,,,,,,
1132,extraordinary,並外れた,ADJ,,,,,,,,,,,,,
1133,odd,おかしな,ADJ,,,,,,,,,,,,,
1134,abstract,抽象的な,ADJ,,,,,,,,,,,,,
1135,mutual,相互の,ADJ,,,,,,,,,,,,,
1136,excessive,過度の,ADJ,,,,,,,,,,,,,
1137,ashamed,恥ずかしい,VERB,,,,,,,,,,,,,
1138,tremendous,とてつもない,ADJ,,,,,,,,,,,,,
1139,inevitable,避けられない,ADJ,,,,,,,,,,,,,
1140,pure,純,ADJ,,,,,,,,,,,,,
1141,stable,安定した,ADJ,,,,,,,,,,,,,
1142,indifferent,無関心だ,ADJ,,,,,,,,,,,,,
1143,aggressive,攻撃的な,ADJ,,,,,,,,,,,,,
1144,ultimate,究極の,ADJ,,,,,,,,,,,,,
1145,shy,内気な,ADJ,,,,,,,,,,,,,
1146,solar,太陽,ADJ,,,,,,,,,,,,,
1147,profound,深い,ADJ,,,,,,,,,,,,,
1148,subtle,微妙な,ADJ,,,,,,,,,,,,,
1149,conservative,保守,ADJ,,,,,,,,,,,,,
1150,brave,勇敢な,ADJ,,,,,,,,,,,,,
1151,intense,強烈な,ADJ,,,,,,,,,,,,,
1152,alcoholic,アルコールの,ADJ,,,,,,,,,,,,,
1153,manual,手を使う,NOUN,,,,,,,,,,,,,
1154,cruel,残酷な,ADJ,,,,,,,,,,,,,
1155,rational,理性的な,PROPN,,,,,,,,,,,,,
1156,initial,最初の,ADJ,,,,,,,,,,,,,
1157,immune,免疫,NOUN,,,,,,,,,,,,,
1158,linguistic,言語の,PROPN,,,,,,,,,,,,,
1159,crucial,重大な,ADJ,,,,,,,,,,,,,
1160,verbal,言葉による,ADJ,,,,,,,,,,,,,
1161,optimistic,楽観的な,ADJ,,,,,,,,,,,,,
1162,flexible,柔軟な,ADJ,,,,,,,,,,,,,
1163,grateful,感謝している,ADJ,,,,,,,,,,,,,
1164,lively,生き生きとした,ADJ,,,,,,,,,,,,,
1165,overwhelming,圧倒的な,VERB,,,,,,,,,,,,,
1166,abundant,豊富な,ADJ,,,,,,,,,,,,,
1167,selfish,利己的な,ADJ,,,,,,,,,,,,,
1168,ugly,みにくい,ADJ,,,,,,,,,,,,,
1169,racial,人種の,ADJ,,,,,,,,,,,,,
1170,prominent,有名な,PROPN,,,,,,,,,,,,,
1171,controversial,物議を呼ぶ,ADJ,,,,,,,,,,,,,
1172,federal,連邦の,ADJ,,,,,,,,,,,,,
1173,ridiculous,ばかげた,ADJ,,,,,,,,,,,,,
1174,imaginary,架空の,ADJ,,,,,,,,,,,,,
1175,harsh,厳しい,ADJ,,,,,,,,,,,,,
1176,random,無作為な,ADJ,,,,,,,,,,,,,
1177,adolescent,思春期の,ADJ,,,,,,,,,,,,,
1178,up-to-date,最の,ADP,,,,,,,,,,,,,
1179,liberal,自由主義の,ADJ,,,,,,,,,,,,,
1180,prior,前の,ADV,,,,,,,,,,,,,
1181,moderate,適度な,ADJ,,,,,,,,,,,,,
1182,fluent,流ちょうな,ADJ,,,,,,,,,,,,,
1183,elaborate,手の込んだ,VERB,,,,,,,,,,,,,
1184,incredible,信じられない,ADJ,,,,,,,,,,,,,
1185,radical,根本的な,ADJ,,,,,,,,,,,,,
1186,acid,酸性の,NOUN,,,,,,,,,,,,,
1187,deaf,耳が不自由な,ADJ,,,,,,,,,,,,,
1188,medieval,中世の,ADJ,,,,,,,,,,,,,
1189,ecological,生態,ADJ,,,,,,,,,,,,,
1190,slight,少しの,ADJ,,,,,,,,,,,,,
1191,ignorant,無知な,ADJ,,,,,,,,,,,,,
1192,cognitive,認知,ADJ,,,,,,,,,,,,,
1193,absolutely,絶対に,ADV,,,,,,,,,,,,,
1194,virtually,ほとんど,ADV,,,,,,,,,,,,,
1195,somewhat,多少,ADV,,,,,,,,,,,,,
1196,merely,単に,ADV,,,,,,,,,,,,,
1197,literally,文字通り,ADV,,,,,,,,,,,,,
1198,seemingly,一見,ADV,,,,,,,,,,,,,
1199,regardless,関係なく,ADV,,,,,,,,,,,,,
1200,thoroughly,徹底的に,ADV,,,,,,,,,,,,,
1201,submit,Aに服従する、提出する,VERB,,,,,,,,,,,,,
1202,tempt,誘惑する、する気にさせる,VERB,,,,,,,,,,,,,
1203,resign,辞職する,NOUN,,,,,,,,,,,,,
1204,conform,従う,VERB,,,,,,,,,,,,,
1205,confine,限定する,NOUN,,,,,,,,,,,,,
1206,assemble,組み立てる,VERB,,,,,,,,,,,,,
1207,dedicate,ささげる,VERB,,,,,,,,,,,,,
1208,advocate,主張する,VERB,,,,,,,,,,,,,
1209,thrive,繁栄する,VERB,,,,,,,,,,,,,
1210,provoke,引き起こす,VERB,,,,,,,,,,,,,
1211,dictate,命じる、要求する、決定する,VERB,,,,,,,,,,,,,
1212,exploit,利用する、開発する,VERB,,,,,,,,,,,,,
